07470030-0442471,6136.0,64.0,4.32,0.17,-0.34,0.05,3.02,0.09,Br39,0.999
07470042-0440047,5824.0,64.0,4.5,0.18,-0.28,0.05,2.26,,Br39,0.9989
07470122-0437519,5962.0,67.0,4.62,0.17,-0.42,0.05,2.38,0.11,Br39,0.9999
07470208-0438555,5783.0,65.0,3.95,0.17,-0.4,0.05,2.42,0.12,Br39,0.9995
07470429-0435133,5810.0,82.0,3.79,0.21,-0.3,0.08,2.08,0.19,Br39,0.9998
07470493-0435424,4941.0,33.0,3.18,0.05,-0.11,0.04,-0.13,,Br39,0.9998
07470554-0443068,5667.0,71.0,4.4,0.21,-0.55,0.05,2.39,0.11,Br39,0.9641
07470908-0434391,5992.0,66.0,4.43,0.17,-0.34,0.05,2.87,0.1,Br39,0.9996
07471318-0435353,5702.0,79.0,4.28,0.21,-0.18,0.08,2.18,0.2,Br39,0.9986
07460935-0441028,5834.0,65.0,3.9,0.17,-0.16,0.06,2.72,0.07,Br39,0.9998
07461196-0438297,6015.0,65.0,4.13,0.17,-0.36,0.05,2.48,0.08,Br39,0.9998
07461394-0441505,5742.0,69.0,3.83,0.17,-0.55,0.06,2.37,0.11,Br39,0.9998
07462140-0436313,6010.0,66.0,4.2,0.17,-0.38,0.06,2.56,0.09,Br39,0.9997
07462166-0435063,6062.0,64.0,4.24,0.18,-0.24,0.06,2.52,0.08,Br39,0.9999
07462491-0440361,5941.0,64.0,4.12,0.17,-0.35,0.05,2.51,0.1,Br39,0.9816
07462510-0442275,5811.0,64.0,3.74,0.17,-0.17,0.05,2.29,0.13,Br39,0.9997
07462677-0440523,5944.0,65.0,4.3,0.17,-0.27,0.05,2.2,0.19,Br39,0.9958
07462982-0436269,5681.0,67.0,3.96,0.17,-0.56,0.06,2.27,0.11,Br39,0.9998
07463133-0436276,5829.0,64.0,4.1,0.17,-0.49,0.06,2.41,0.1,Br39,0.9998
07463322-0437337,5500.0,65.0,4.04,0.18,-0.32,0.05,2.3,0.1,Br39,0.963
07463459-0444376,5871.0,64.0,4.49,0.17,-0.29,0.05,2.44,0.11,Br39,0.999
07463480-0441145,5086.0,64.0,3.5,0.18,-0.15,0.06,1.16,0.11,Br39,0.9998
07463586-0434535,5965.0,64.0,4.03,0.18,-0.27,0.05,2.23,0.14,Br39,0.9998
07463644-0437349,5899.0,81.0,4.12,0.22,-0.35,0.08,2.54,0.15,Br39,0.9997
07463742-0438317,6006.0,65.0,4.21,0.17,-0.19,0.05,2.7,0.1,Br39,0.9983
07463876-0439342,5965.0,81.0,4.13,0.22,-0.18,0.08,2.6,0.14,Br39,0.9826
07464065-0438422,5146.0,64.0,3.63,0.17,-0.11,0.05,1.08,0.13,Br39,0.9937
07464296-0438369,5917.0,65.0,4.21,0.17,-0.24,0.05,2.36,0.09,Br39,0.9999
07464328-0439022,6013.0,63.0,4.12,0.17,-0.22,0.05,2.56,0.08,Br39,0.9997
07464434-0437206,5887.0,65.0,4.21,0.17,-0.35,0.06,2.48,0.13,Br39,0.9972
07464592-0437331,5786.0,64.0,4.05,0.17,-0.08,0.05,2.23,0.17,Br39,0.9997
07464604-0441465,5347.0,65.0,4.27,0.17,-0.37,0.06,1.37,,Br39,0.9996
07464681-0433224,5540.0,81.0,4.08,0.21,-0.28,0.07,2.12,0.13,Br39,0.9961
07464707-0442575,6100.0,64.0,4.5,0.18,-0.19,0.05,2.82,0.08,Br39,0.9999
07464751-0440205,5979.0,65.0,4.35,0.17,-0.27,0.05,2.68,0.08,Br39,0.9942
07464881-0438344,5817.0,65.0,4.0,0.17,-0.39,0.05,2.31,0.12,Br39,0.9997
07464912-0440525,6017.0,65.0,4.4,0.18,-0.27,0.05,2.4,0.09,Br39,0.9998
07465102-0438168,6094.0,65.0,4.07,0.17,-0.2,0.06,2.65,0.11,Br39,0.9992
07465124-0441032,6024.0,63.0,4.08,0.18,-0.35,0.05,2.58,0.08,Br39,0.9997
07465220-0441015,5687.0,64.0,4.64,0.18,-0.37,0.05,2.44,0.11,Br39,0.9991
07465374-0438415,4917.0,67.0,3.06,0.17,-0.1,0.06,0.18,0.34,Br39,0.9999
07465480-0439297,5008.0,64.0,3.42,0.18,-0.1,0.05,0.82,0.13,Br39,0.9926
07465620-0441578,6076.0,67.0,4.32,0.17,-0.15,0.05,2.88,0.08,Br39,0.9998
07470054-0440008,5878.0,65.0,4.28,0.17,-0.22,0.06,2.58,0.07,Br39,0.9983
07470082-0445164,6345.0,81.0,4.4,0.22,-0.07,0.07,2.85,0.14,Br39,0.9998
07470144-0433270,5415.0,82.0,3.36,0.22,-0.16,0.08,1.74,0.35,Br39,0.9997
07470610-0439193,5928.0,65.0,4.33,0.17,-0.33,0.06,2.38,0.12,Br39,0.9993
07470684-0440248,5827.0,65.0,3.99,0.18,-0.29,0.05,2.53,0.1,Br39,0.9995
07470975-0449415,6055.0,66.0,4.04,0.17,-0.31,0.06,2.4,0.09,Br39,0.9999
07471289-0434368,6035.0,64.0,3.99,0.17,-0.26,0.05,2.66,0.09,Br39,0.9999
07472130-0442031,5380.0,66.0,4.1,0.18,-0.33,0.05,1.71,0.25,Br39,0.9893
07472226-0439119,5981.0,66.0,4.16,0.17,-0.33,0.05,2.51,0.12,Br39,0.9774
07472285-0436561,5964.0,65.0,4.17,0.17,-0.31,0.06,2.63,0.09,Br39,0.9996
07472434-0437378,5755.0,84.0,3.66,0.23,-0.03,0.08,2.36,0.17,Br39,0.9996
07472486-0435530,5962.0,79.0,4.41,0.21,-0.3,0.08,2.93,0.17,Br39,0.9968
07472594-0438493,5903.0,65.0,4.16,0.18,-0.1,0.05,2.69,0.07,Br39,0.9999
07473589-0442356,6065.0,66.0,4.14,0.18,-0.28,0.05,2.52,0.1,Br39,0.9988
07462726-0441382,5834.0,66.0,4.5,0.18,-0.33,0.05,2.32,0.16,Br39,0.9998
07464911-0441557,4859.0,31.0,3.04,0.05,-0.09,0.17,0.64,0.06,Br39,0.9999
07465200-0441557,4980.0,30.0,2.77,0.05,-0.18,0.17,0.48,0.09,Br39,0.9817
07465801-0433550,4501.0,30.0,2.29,0.05,-0.21,0.17,-0.01,0.1,Br39,0.9999
07470332-0439436,4932.0,31.0,3.21,0.05,-0.07,0.17,-1.0,,Br39,0.9999
07465652-0443512,4844.0,31.0,2.69,0.05,-0.15,0.05,-0.42,,Br39,0.9999
07470378-0439141,4700.0,31.0,2.52,0.05,-0.14,0.05,1.17,0.06,Br39,1.0
19165874+1934193,4776.0,63.0,2.46,0.18,0.03,0.05,0.66,0.1,Br44,1.0
19170200+1933193,6596.0,65.0,4.06,0.17,0.14,0.05,2.35,,Br44,0.9998
19170216+1930159,6639.0,77.0,4.35,0.18,0.02,0.1,3.27,0.06,Br44,0.9985
19170500+1929506,6871.0,67.0,4.34,0.17,0.27,0.05,2.38,,Br44,0.9981
19170614+1932172,6531.0,65.0,4.24,0.17,0.06,0.05,2.5,0.17,Br44,0.9993
19170666+1932396,6761.0,79.0,4.19,0.18,-0.03,0.09,3.37,0.07,Br44,0.9998
19170833+1934095,6268.0,64.0,4.37,0.18,0.15,0.05,2.82,0.1,Br44,0.9988
19170890+1932231,6288.0,66.0,4.53,0.18,0.11,0.06,2.07,,Br44,0.9997
19170961+1929259,6679.0,67.0,4.13,0.17,0.05,0.05,3.28,0.07,Br44,0.9943
19170972+1931594,6504.0,64.0,4.15,0.17,0.15,0.06,2.29,0.33,Br44,0.9999
19171000+1933207,6550.0,68.0,4.5,0.18,0.12,0.06,2.62,,Br44,0.9999
19171160+1932583,4897.0,65.0,2.7,0.17,0.22,0.06,0.53,0.14,Br44,1.0
19171258+1931562,6449.0,66.0,4.26,0.18,0.17,0.05,3.18,0.07,Br44,0.9998
19171260+1936298,6585.0,78.0,4.37,0.18,0.02,0.09,3.1,0.08,Br44,0.9999
19171326+1934055,6725.0,67.0,4.14,0.17,0.06,0.05,3.22,0.06,Br44,0.9988
19171454+1937098,6638.0,65.0,4.22,0.18,0.12,0.05,3.29,0.1,Br44,0.9993
19171523+1933146,6526.0,67.0,4.24,0.18,0.04,0.05,2.81,0.1,Br44,0.9997
19171538+1930591,6627.0,66.0,4.39,0.17,0.05,0.05,2.25,,Br44,0.9997
19171588+1932063,4725.0,77.0,2.52,0.18,0.1,0.1,-0.31,0.49,Br44,0.9999
19171832+1932559,6182.0,65.0,4.39,0.18,0.12,0.06,2.69,0.13,Br44,0.9996
19172103+1931174,6109.0,64.0,4.55,0.17,0.16,0.05,2.95,0.08,Br44,0.9991
19172439+1930201,6267.0,66.0,4.21,0.17,0.12,0.06,2.24,0.28,Br44,0.9995
19172723+1932188,6574.0,65.0,4.4,0.17,0.02,0.05,3.19,0.08,Br44,0.9995
19173018+1931575,6235.0,63.0,4.47,0.18,-0.06,0.05,2.25,,Br44,0.9961
19173159+1934134,6634.0,66.0,3.98,0.17,0.11,0.05,3.2,0.08,Br44,0.9996
19170732+1930555,4801.0,35.0,2.81,0.05,0.19,0.05,0.87,0.06,Br44,0.9754
19170911+1933256,4760.0,35.0,2.72,0.06,0.22,0.05,1.07,0.06,Br44,0.9999
19171032+1932507,4732.0,33.0,2.64,0.06,0.12,0.06,1.08,0.06,Br44,0.9999
19172126+1933307,4735.0,33.0,2.83,0.05,0.2,0.04,0.42,0.12,Br44,0.9994
19172208+1933254,4742.0,32.0,2.7,0.06,0.41,0.04,1.02,0.06,Br44,1.0
19172255+1932012,4815.0,33.0,2.77,0.06,0.12,0.06,1.04,0.04,Br44,0.9999
06215924-0620078,6895.0,70.0,4.47,0.21,-0.24,0.06,2.85,0.17,Br73,0.9594
06220275-0619387,6787.0,72.0,4.34,0.2,-0.18,0.05,3.08,0.13,Br73,0.9575
06220302-0620421,6408.0,82.0,4.49,0.22,-0.77,0.08,2.42,,Br73,0.9914
06220394-0618416,6516.0,81.0,4.68,0.22,-0.37,0.07,3.15,0.14,Br73,0.998
06221024-0618515,6821.0,67.0,3.81,0.17,-0.02,0.05,3.24,0.16,Br73,0.997
06215576-0619206,6226.0,80.0,4.4,0.22,-0.5,0.08,2.08,,Br73,0.9919
06220284-0619480,6854.0,66.0,4.35,0.18,-0.48,0.05,3.19,0.13,Br73,0.9976
06220292-0617545,6944.0,66.0,3.88,0.17,-0.02,0.05,2.72,,Br73,0.9984
06220380-0618487,6974.0,108.0,4.6,0.34,-0.44,0.09,3.22,0.13,Br73,0.9906
06220405-0617452,6029.0,81.0,3.13,0.22,-0.87,0.08,2.6,0.17,Br73,0.9983
06220753-0619058,6281.0,64.0,4.34,0.17,-0.46,0.05,3.08,0.14,Br73,0.9973
06220792-0618379,5987.0,66.0,3.92,0.17,-0.49,0.06,3.04,0.06,Br73,0.9997
06220963-0619535,6942.0,109.0,4.26,0.34,-0.35,0.09,2.98,,Br73,0.9976
06220078-0619351,6981.0,86.0,4.33,0.22,-0.34,0.08,3.31,0.14,Br73,0.997
06220291-0618284,6993.0,83.0,4.38,0.22,-0.64,0.08,2.35,,Br73,0.9971
06220561-0619010,5014.0,65.0,2.85,0.17,-0.29,0.05,1.2,0.09,Br73,0.9993
06220617-0618234,6705.0,66.0,4.06,0.17,-0.2,0.05,2.71,0.11,Br73,0.9994
06220690-0617244,6997.0,71.0,4.43,0.21,0.02,0.05,3.0,0.2,Br73,0.9988
06220115-0619167,5090.0,31.0,2.61,0.05,-0.24,0.05,-0.18,,Br73,0.9868
06220200-0619214,4956.0,31.0,2.86,0.05,-0.22,0.05,1.24,0.05,Br73,0.9998
06220503-0618494,4457.0,30.0,2.01,0.05,-0.31,0.05,-0.05,0.09,Br73,0.9997
06221045-0619294,4825.0,30.0,2.69,0.05,-0.26,0.05,0.1,0.17,Br73,0.9998
06485198-2402166,6207.0,82.0,4.09,0.22,-0.6,0.07,2.62,0.18,Br75,0.9992
06485348-2359082,6057.0,83.0,4.96,0.22,-0.5,0.08,2.64,0.19,Br75,0.9992
06485387-2358246,6134.0,82.0,4.56,0.22,-0.72,0.08,2.25,,Br75,0.9692
06485434-2359015,6266.0,82.0,2.89,0.21,-0.85,0.08,2.25,,Br75,0.9997
06485478-2401202,6652.0,83.0,4.14,0.21,-0.44,0.08,2.36,,Br75,0.9998
06485504-2359272,4405.0,65.0,1.9,0.18,-0.48,0.06,-0.16,0.13,Br75,1.0
06485597-2357575,6411.0,82.0,4.46,0.22,-0.38,0.08,2.71,0.16,Br75,0.9964
06485831-2357498,6474.0,83.0,3.47,0.22,-0.9,0.08,2.71,0.23,Br75,0.9959
06485879-2400123,6565.0,82.0,4.87,0.22,0.04,0.08,3.48,0.14,Br75,0.9998
06490061-2358116,6359.0,80.0,4.14,0.22,-0.5,0.08,2.81,0.15,Br75,0.9998
06490172-2400091,6058.0,82.0,3.68,0.22,-0.54,0.07,2.84,0.13,Br75,0.9988
06490231-2402106,6234.0,82.0,3.94,0.23,-0.67,0.07,2.37,,Br75,0.9999
06490243-2359512,6122.0,83.0,4.56,0.22,-0.52,0.08,2.58,0.21,Br75,0.9811
06490252-2401176,6341.0,81.0,4.11,0.22,-0.72,0.08,2.97,0.16,Br75,0.9997
06490278-2400186,6648.0,83.0,3.79,0.22,-0.19,0.08,3.16,0.25,Br75,0.9994
06490492-2358095,6112.0,66.0,4.09,0.18,-0.62,0.05,2.25,0.17,Br75,1.0
06490504-2400254,6121.0,65.0,3.94,0.18,-0.71,0.05,2.29,0.26,Br75,0.9997
06490541-2400379,6275.0,81.0,4.37,0.22,-0.4,0.08,2.68,0.17,Br75,0.9619
06485207-2358389,6171.0,82.0,4.32,0.21,-0.59,0.08,2.64,0.21,Br75,0.999
06485269-2359288,6265.0,81.0,4.04,0.22,-0.73,0.08,2.92,0.17,Br75,1.0
06485518-2401595,6012.0,65.0,4.12,0.18,-0.46,0.05,2.12,0.15,Br75,1.0
06485647-2401059,6360.0,64.0,4.09,0.17,-0.6,0.05,2.61,0.15,Br75,0.9998
06485849-2359148,6381.0,66.0,4.06,0.17,-0.63,0.06,2.49,0.17,Br75,0.9999
06485964-2400269,6267.0,65.0,4.18,0.18,-0.68,0.06,2.2,0.28,Br75,0.9999
06490039-2359468,6205.0,64.0,4.27,0.18,-0.64,0.06,2.69,0.12,Br75,0.9998
06490115-2359440,5916.0,80.0,3.28,0.22,-0.92,0.08,1.91,,Br75,0.968
06490125-2359231,5712.0,65.0,3.8,0.18,-0.56,0.05,1.7,,Br75,0.9999
06490380-2358410,5926.0,64.0,3.79,0.17,-0.69,0.06,2.05,0.15,Br75,0.9999
06490433-2359001,6257.0,67.0,4.42,0.17,-0.53,0.05,2.42,,Br75,0.9999
06490553-2400456,6630.0,82.0,4.06,0.22,-0.74,0.08,2.54,,Br75,0.9999
06485365-2359414,6180.0,83.0,3.0,0.23,-0.81,0.08,2.23,,Br75,0.9998
06485613-2401400,6241.0,82.0,3.06,0.21,-0.9,0.08,2.23,,Br75,0.9996
06485652-2359317,6502.0,71.0,4.04,0.21,-0.49,0.05,2.56,0.19,Br75,0.9999
06485659-2401076,6328.0,65.0,3.88,0.17,-0.69,0.06,2.06,,Br75,0.9999
06485713-2359500,6338.0,64.0,4.4,0.18,-0.81,0.06,2.61,0.16,Br75,0.9741
06485947-2359555,5760.0,66.0,3.79,0.17,-0.6,0.05,1.3,,Br75,1.0
06485987-2359333,6142.0,65.0,4.34,0.17,-0.57,0.06,2.47,0.18,Br75,0.9994
06490040-2400214,6319.0,67.0,4.04,0.17,-0.61,0.06,2.41,0.16,Br75,0.9997
06490149-2400099,6104.0,65.0,3.78,0.17,-0.86,0.06,2.29,0.17,Br75,1.0
06490295-2358332,6238.0,81.0,4.48,0.22,-0.64,0.08,2.49,,Br75,0.9995
06485812-2400323,5146.0,49.0,3.19,0.07,-0.38,0.05,1.26,0.08,Br75,1.0
06490297-2359294,4920.0,30.0,2.48,0.05,-0.39,0.05,0.37,,Br75,0.9999
06490693-2401164,5174.0,49.0,3.32,0.07,-0.27,0.04,1.36,0.09,Br75,1.0
19014498-0027496,4647.0,33.0,2.62,0.05,0.09,0.05,1.4,0.05,Br81,1.0
19013240-0023593,6836.0,72.0,3.8,0.21,0.06,0.06,3.39,0.11,Br81,0.9998
19013886-0026309,6453.0,96.0,4.67,0.26,0.13,0.15,2.5,0.25,Br81,0.9952
19014648-0027210,6981.0,74.0,4.03,0.21,-0.02,0.05,3.09,0.12,Br81,0.9963
19014982-0028078,6642.0,82.0,3.98,0.22,-0.12,0.07,2.26,,Br81,0.9986
19020173-0025579,7111.1,750.0,2.25,1.2,0.25,0.2,2.92,0.64,Br81,0.9982
19013631-0027447,4720.0,31.0,2.66,0.05,0.25,0.05,0.22,,Br81,1.0
19013910-0027114,4857.0,33.0,2.86,0.05,0.16,0.04,0.46,0.09,Br81,1.0
19014004-0028129,4766.0,33.0,2.66,0.05,0.29,0.04,0.51,0.08,Br81,1.0
19014525-0023580,4799.0,33.0,2.74,0.05,0.27,0.04,0.84,0.05,Br81,0.9999
19014769-0025108,4705.0,31.0,2.54,0.05,0.19,0.05,0.6,0.07,Br81,1.0
19013633-0024141,6236.0,65.0,4.28,0.17,-0.25,0.06,2.92,0.1,Br81,0.9959
19013809-0027105,6449.0,72.0,4.1,0.21,0.17,0.06,2.62,0.2,Br81,0.9936
19014200-0026438,6863.0,73.0,3.99,0.21,0.08,0.06,2.9,,Br81,0.9999
19014212-0025400,6728.0,84.0,4.4,0.22,0.35,0.07,2.61,0.22,Br81,0.9999
19014443-0026202,6498.0,64.0,4.29,0.17,0.17,0.05,3.1,0.08,Br81,0.9999
19014447-0024227,6951.0,71.0,4.06,0.21,0.12,0.05,2.57,,Br81,0.9773
19014728-0025559,6526.0,65.0,4.2,0.17,0.06,0.05,3.19,0.13,Br81,0.9999
19014772-0027550,6331.0,66.0,4.25,0.18,0.12,0.05,2.72,0.17,Br81,0.9906
11124268-7722230,5111.0,31.0,4.19,0.05,0.24,0.17,3.72,0.04,Cha_I,0.9995
11100369-7633291,3836.22,70.99,4.56,0.13,-0.07,0.19,2.64,0.1,Cha_I,0.9994
08440643-4121562,6032.0,95.0,3.27,0.45,-0.14,0.16,2.7,0.16,Col197,0.9881
08442787-4117104,4572.33,143.88,4.68,0.28,0.06,0.09,3.45,0.24,Col197,0.9964
08450073-4114280,4084.33,90.26,4.79,0.18,-0.15,0.14,3.05,0.09,Col197,0.9993
08451197-4117551,5175.0,32.0,3.79,0.05,0.02,0.05,3.64,0.05,Col197,0.9965
08452200-4119051,6818.0,82.0,4.16,0.11,0.1,0.07,3.37,0.08,Col197,0.998
08440335-4117277,4031.05,101.39,3.2,0.3,0.1,0.17,3.41,0.16,Col197,0.9956
08441510-4108213,5651.0,94.0,3.68,0.66,-0.95,0.26,2.29,0.17,Col197,0.9992
08445256-4123345,3931.44,77.7,4.79,0.17,0.22,0.14,3.25,0.14,Col197,0.9985
08451740-4113537,4026.89,90.08,4.67,0.28,-0.55,0.25,2.99,0.12,Col197,0.9989
08444697-4109208,3812.69,67.42,3.41,0.22,-0.15,0.28,2.87,0.18,Col197,0.9993
08445197-4111593,3922.02,116.1,3.47,0.36,0.39,0.23,3.97,0.34,Col197,0.9993
08450529-4112031,4105.5,102.45,4.63,0.2,0.07,0.15,3.07,0.11,Col197,0.9978
08450888-4110175,4194.17,117.58,4.88,0.38,-0.41,0.21,3.21,0.13,Col197,0.9994
08450958-4107129,6033.0,82.0,4.09,0.14,0.15,0.07,3.57,0.08,Col197,0.9853
08451001-4108142,4551.47,184.46,3.28,0.62,-0.02,0.14,3.6,0.32,Col197,0.9993
08451867-4118315,4157.57,94.42,4.54,0.18,-0.14,0.13,3.08,0.09,Col197,0.9994
08452135-4114536,3851.89,76.15,3.31,0.26,-0.64,0.45,3.16,0.2,Col197,0.9992
05551148+2053580,4933.0,68.0,2.75,0.18,-0.13,0.05,0.5,0.17,Cz24,0.9996
05551293+2051397,6746.0,66.0,4.43,0.18,-0.15,0.05,3.08,0.14,Cz24,0.9983
05551338+2054472,6531.0,66.0,4.1,0.18,-0.44,0.06,3.0,0.09,Cz24,0.9979
05551844+2051052,6453.0,65.0,4.26,0.17,-0.29,0.06,3.06,0.07,Cz24,0.9967
05551926+2054557,6361.0,64.0,4.24,0.17,-0.08,0.05,3.0,0.08,Cz24,0.9973
05552185+2052338,4574.0,66.0,2.12,0.17,-0.38,0.05,0.39,0.09,Cz24,0.9989
05552219+2052225,6681.0,72.0,4.01,0.21,-0.24,0.06,3.11,0.12,Cz24,0.9964
05552348+2049008,6628.0,67.0,4.37,0.17,0.02,0.05,2.41,0.23,Cz24,0.9981
05552676+2054507,6392.0,82.0,4.46,0.22,-0.11,0.08,3.06,0.09,Cz24,0.9986
05552938+2052580,6837.0,66.0,4.06,0.17,-0.39,0.05,2.94,0.12,Cz24,0.9846
05552943+2050460,6605.0,82.0,3.78,0.21,-0.5,0.08,3.21,0.11,Cz24,0.9988
05552988+2049233,6648.0,66.0,4.03,0.17,-0.33,0.05,2.92,0.1,Cz24,0.9979
05553084+2054332,4573.0,65.0,2.13,0.18,-0.39,0.05,0.4,0.09,Cz24,0.9998
05553472+2055182,6197.0,82.0,4.06,0.22,-0.12,0.07,2.88,0.11,Cz24,0.9989
05553636+2051570,5540.0,66.0,4.11,0.17,-0.16,0.06,2.54,0.07,Cz24,0.9991
05545858+2050122,6700.0,84.0,4.33,0.21,0.24,0.08,2.97,0.21,Cz24,0.9933
05551109+2050155,6491.0,65.0,4.16,0.18,-0.14,0.05,2.38,0.17,Cz24,0.9994
05551333+2051135,6796.0,73.0,4.14,0.21,-0.36,0.06,3.34,0.13,Cz24,0.9976
05551537+2052460,6764.0,71.0,4.34,0.22,-0.21,0.06,2.8,,Cz24,0.9966
05551957+2053143,6595.0,104.0,4.08,0.25,-0.26,0.09,3.07,0.11,Cz24,0.9971
05552056+2054067,6222.0,63.0,4.01,0.18,-0.3,0.06,2.32,,Cz24,0.9977
05552254+2050491,6326.0,95.0,4.27,0.26,-0.62,0.16,2.76,0.15,Cz24,0.9972
05552411+2053009,6375.0,84.0,4.28,0.22,0.08,0.08,2.99,0.15,Cz24,0.9788
05552456+2055024,6762.0,106.0,4.35,0.32,-0.29,0.09,2.76,0.22,Cz24,0.9932
05552458+2050346,6751.0,67.0,4.32,0.17,0.02,0.05,2.67,0.22,Cz24,0.9989
05552552+2053182,6734.0,66.0,4.31,0.18,-0.29,0.05,3.18,0.1,Cz24,0.9968
05552601+2052538,6728.0,66.0,3.85,0.18,-0.39,0.06,3.11,0.11,Cz24,0.9935
05552816+2049065,6785.0,66.0,4.17,0.18,-0.17,0.05,3.02,0.13,Cz24,0.9987
05553282+2055059,6919.0,84.0,4.41,0.22,-0.33,0.08,2.59,,Cz24,0.9898
05553347+2049399,6680.0,66.0,4.24,0.17,-0.13,0.05,2.96,0.15,Cz24,0.9987
05553596+2050575,6758.0,66.0,4.48,0.17,-0.38,0.06,3.12,0.17,Cz24,0.9963
05550908+2050282,6395.0,64.0,4.2,0.17,-0.04,0.06,2.61,0.22,Cz24,0.9989
05550926+2054462,5675.0,63.0,4.29,0.18,-0.63,0.05,2.61,0.09,Cz24,0.986
05551415+2055195,6461.0,65.0,3.98,0.17,-0.19,0.05,2.96,0.1,Cz24,0.9951
05551416+2053305,6456.0,65.0,4.26,0.17,-0.94,0.05,3.03,0.1,Cz24,0.9514
05551428+2050498,6388.0,65.0,3.98,0.18,-0.23,0.05,3.03,0.09,Cz24,0.9993
05551543+2053130,6279.0,65.0,4.43,0.17,-0.25,0.05,2.65,0.17,Cz24,0.996
05552118+2051068,6611.0,66.0,4.25,0.18,-0.14,0.05,3.24,0.08,Cz24,0.9989
05552230+2055007,6818.0,86.0,3.81,0.22,-0.28,0.08,2.67,,Cz24,0.9877
05552355+2053587,6751.0,104.0,4.38,0.34,0.13,0.09,3.35,0.15,Cz24,0.9951
05552430+2052516,6745.0,66.0,4.31,0.18,-0.08,0.05,2.94,0.18,Cz24,0.999
05552434+2051399,6628.0,67.0,4.04,0.17,-0.12,0.05,2.74,0.12,Cz24,0.9985
05552584+2052445,4929.0,64.0,3.15,0.17,-0.14,0.05,1.25,0.1,Cz24,0.9902
05553995+2053468,6434.0,65.0,4.02,0.18,-0.01,0.06,2.66,0.15,Cz24,0.9987
05554095+2058385,6713.0,83.0,3.63,0.22,-0.33,0.08,3.04,0.18,Cz24,0.9884
05554484+2054006,6671.0,66.0,4.05,0.17,-0.05,0.05,2.99,0.15,Cz24,0.9976
05555226+2054293,6640.0,67.0,4.36,0.18,-0.22,0.05,2.37,,Cz24,0.9888
05552306+2052396,4977.0,31.0,2.76,0.05,-0.12,0.05,0.79,0.08,Cz24,0.9994
05552611+2054581,4775.0,31.0,2.58,0.05,-0.17,0.05,1.29,0.04,Cz24,0.9996
05552626+2052342,4969.0,31.0,2.75,0.05,-0.1,0.05,0.36,,Cz24,0.9631
05552710+2052163,5034.0,31.0,2.82,0.05,-0.08,0.05,0.75,,Cz24,0.9797
05553437+2051191,5003.0,33.0,2.76,0.05,-0.08,0.04,0.37,,Cz24,0.9997
07305767-0959446,6414.0,66.0,4.14,0.17,-0.69,0.05,2.81,0.11,Cz30,0.9998
07310130-0953595,6466.0,81.0,3.82,0.22,-0.44,0.08,2.88,0.11,Cz30,0.9995
07310411-0954370,6104.0,65.0,4.21,0.17,-1.03,0.05,2.34,0.17,Cz30,0.9996
07310432-0958110,6559.0,82.0,4.38,0.22,-0.09,0.07,2.84,0.18,Cz30,0.9955
07310725-0958110,6241.0,103.0,4.17,0.34,-0.36,0.1,2.47,0.24,Cz30,0.9978
07310731-0956369,6433.0,67.0,3.97,0.17,-0.33,0.05,2.16,,Cz30,0.9998
07310805-1000255,6487.0,65.0,3.83,0.17,-0.65,0.06,2.95,0.1,Cz30,0.9998
07310898-0957057,6630.0,66.0,4.1,0.17,-0.4,0.06,3.22,0.1,Cz30,0.9998
07310992-0956439,6368.0,64.0,3.88,0.17,-0.77,0.06,2.82,0.12,Cz30,0.9998
07311174-0957118,5865.0,65.0,3.99,0.17,-0.54,0.05,2.18,0.12,Cz30,0.9999
07311382-0956065,5546.0,65.0,3.86,0.17,-0.52,0.06,2.67,0.12,Cz30,0.9999
07311528-0952385,6467.0,83.0,3.35,0.22,-0.67,0.08,2.74,,Cz30,0.9997
07311616-0957187,6754.0,83.0,3.7,0.22,-0.43,0.07,2.3,,Cz30,0.9991
07311634-0958149,6510.0,81.0,4.61,0.23,-0.3,0.08,2.79,0.16,Cz30,0.9996
07311837-0952133,6190.0,65.0,4.41,0.17,-0.48,0.05,2.43,,Cz30,0.9994
07311933-0958052,5091.0,65.0,3.23,0.17,-0.19,0.05,1.45,0.1,Cz30,1.0
07312296-0958106,6368.0,82.0,4.19,0.22,-0.39,0.08,2.51,,Cz30,0.9995
07305798-0956241,6723.0,83.0,3.94,0.22,-0.7,0.08,2.73,0.19,Cz30,0.9997
07310054-0955235,6518.0,83.0,4.27,0.22,-0.49,0.08,2.75,0.23,Cz30,0.9957
07310552-0955317,6400.0,66.0,4.02,0.18,-0.72,0.06,2.46,,Cz30,0.9999
07310700-0958209,6640.0,82.0,3.94,0.22,-0.74,0.07,2.29,,Cz30,0.9788
07310814-0956390,6619.0,83.0,4.0,0.22,-0.11,0.08,3.03,0.18,Cz30,0.9758
07310824-0954558,6439.0,66.0,4.06,0.18,-0.4,0.05,2.7,0.13,Cz30,0.9927
07310828-0957560,6115.0,79.0,3.64,0.22,-0.76,0.08,2.17,,Cz30,0.9995
07310914-0959402,6218.0,84.0,4.38,0.22,-0.55,0.08,2.82,0.14,Cz30,0.9968
07310981-0957451,6078.0,64.0,3.76,0.18,-0.64,0.05,2.45,0.16,Cz30,0.9998
07310996-1000267,6436.0,64.0,3.95,0.18,-0.44,0.05,2.63,0.16,Cz30,0.9997
